,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
117,7719,237.0,False,False,0,6594.496464268526,-3119.4599609375,-1068.3499755859375,96.19000244140625,-17695.10009765625,7252.80029296875,2809.5001220703125,4834.599914550781,-3535.1998901367188,-358.80001068115234,0.0,-0.4759237915390971,-1.5313620741953233,-2.5404383003392805,76561198119273035,dk.kars,4.0,-2981.610107421875,-1224.949951171875,17.049999237060547,-17237.60009765625,4507.799987792969,3.4999999403953552,-2.3999999463558197,0.7999999821186066,-2823.599853515625,128.0,128.0,False,0.01678329445019709,2.6464840576701745,-0.000107365031992328,True,4,False,131.0,False,4,,76561198186600047,DenniN,5.0,2426.6201171875,260.7200012207031,92.66000366210938,15791.400146484375,-717.7999877929688,-141.899995803833,833.6000061035156,5432.5,-205.20000457763672,255.0,0.0,False,-1.1119089131873598,2.7374881402850413,-2.8617016723802453,False,0.0,False,8,False,7,,enpitsu,76561198039309853,25.0,-327.70001220703125,4177.02978515625,17.049999237060547,765.8000183105469,6763.4002685546875,3.1999999284744263,0.0,-0.7999999821186066,9.800000190734863,255.0,128.0,,0.016690704607137282,-1.6790029868081482,-7.871510803181846e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-2444.39990234375,33.08000183105469,38.779998779296875,-16979.100341796875,1448.8999938964844,-2156.300048828125,-287.1999931335449,-2960.5999755859375,381.1000061035156,255.0,198.0,,-0.19279568328119723,3.0197667890718156,-0.009996132089498523,True,18.468774280240456,True,6,6,False,
118,7832,241.0,False,True,0,5234.334097745673,-3644.419921875,685.2899780273438,113.05999755859375,12671.300048828125,16361.400146484375,9275.2001953125,5307.60009765625,2265.500030517578,-1641.9000244140625,0.0,-0.353574056194997,2.3198101608216755,-1.5219047211226415,76561198119273035,dk.kars,4.0,-3670.64990234375,426.2099914550781,17.06999969482422,-778.1999969482422,19438.399658203125,-5.099999904632568,0.0,0.0,-0.29999999329447746,255.0,128.0,False,0.0167809591112451,1.6107816352273052,-1.5545706221267414e-05,True,4,False,50.544860057933356,True,4,,76561198186600047,DenniN,5.0,-31.739999771118164,-1568.8299560546875,17.020000457763672,-7914.4000244140625,2746.6000366210938,1.7000000178813934,0.9000000357627869,0.7999999821186066,2096.1000061035156,255.0,235.0,False,0.009611404839357643,2.8321011386335444,4.5886753619278426e-05,True,159.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-643.739990234375,3741.14990234375,17.049999237060547,4484.5001220703125,5871.7999267578125,3.1999999284744263,-0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,0.016746393606762104,-2.2230762888252356,-1.797802360955815e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-3774.780029296875,835.989990234375,115.83000183105469,688.8999938964844,-17706.800537109375,-164.59999084472656,5410.8001708984375,935.1999664306641,313.29999923706055,255.0,235.0,,0.5216389418819979,1.9759631297205995,-3.1101893883692555,True,255.0,False,8,7,False,
119,7900,244.0,False,False,1,9621.239983320336,740.9299926757812,-4479.990234375,411.1000061035156,12490.30029296875,6975.3997802734375,318.29999923706055,-2350.399932861328,-3660.0,-4132.699890136719,1.0,0.7796288131432481,1.4965737438983546,1.2740212747956257,76561198039309853,enpitsu,25.0,571.4199829101562,-4615.7998046875,334.3699951171875,3070.8999633789062,2489.2999267578125,3015.7000732421875,-3758.2000732421875,417.40001678466797,-3993.900146484375,255.0,255.0,False,0.42810802599572856,2.460844878074658,-0.8549480211716279,True,2,False,87.0,False,1,,bf81d8692db,games5425898691,20.0,2126.60009765625,-471.0899963378906,17.010000228881836,-3654.7000122070312,-22149.29931640625,0.29999999329447746,-0.0,-0.3999999910593033,29.000000953674316,255.0,128.0,,-0.009593402070903824,-1.4108261005974838,-5.7158547432904445e-05,True,164.25988811318575,True,8,False,8,,DenniN,76561198186600047,5.0,-475.739990234375,695.739990234375,17.020000457763672,-8011.099853515625,-9408.800048828125,1.7000000178813934,0.19999999552965164,0.19999999552965164,2306.1000061035156,255.0,253.0,False,-0.009556427590788013,-0.9303430404788968,2.180132649641986e-05,True,190.0,False,8,8,False,,dk.kars,76561198119273035,4.0,3014.800048828125,-4357.490234375,17.049999237060547,-9326.199951171875,-4255.400085449219,4.1999998688697815,-0.19999999552965164,0.5000000074505806,-2580.5999755859375,155.0,0.0,False,-0.016838405808077613,-0.322545608880594,7.753158366008885e-05,True,255.0,False,4,4,False,
120,7929,245.0,False,False,0,1731.3336553593297,-1962.81005859375,3776.389892578125,125.37999725341797,12977.60009765625,-1729.4000244140625,5471.400146484375,130.0,-5939.1998291015625,841.2999725341797,0.0,-0.8545012433565694,-1.6753793790986942,1.717018219869198,76561198119273035,dk.kars,4.0,-2149.72998046875,3785.35009765625,17.049999237060547,9916.099853515625,-7420.0,3.700000047683716,-0.7999999821186066,1.0000000149011612,2198.5000610351562,148.0,255.0,False,0.016744075677408963,-0.5970616673508355,0.00013630928939255613,True,4,False,255.0,False,4,,76561198186600047,DenniN,5.0,170.38999938964844,513.010009765625,17.020000457763672,-4992.900085449219,9706.099853515625,1.5999999642372131,-2.0000000298023224,1.0000000149011612,-1613.6000061035156,0.0,28.0,False,0.009856497364195079,2.003951482904388,-9.67468568556255e-05,True,170.0,False,8,False,8,,enpitsu,76561198039309853,25.0,-657.5700073242188,4562.7001953125,232.0399932861328,-785.8999633789062,-422.79998779296875,-3724.8001098632812,432.09999084472656,-581.1000061035156,-634.5999908447266,128.0,128.0,False,-0.7966209845944712,-2.145850850816202,-0.1022046023006317,True,87.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-1979.3399658203125,2818.7900390625,17.010000228881836,-4166.9000244140625,22619.29931640625,0.29999999329447746,0.0,-0.9000000357627869,1430.8999633789062,255.0,227.0,,0.009593621801071935,1.797405877805874,0.00010881115196718752,True,106.97419364734363,True,8,8,False,
121,7977,247.0,False,False,0,2003.1833463711207,232.2100067138672,3484.739990234375,96.55000305175781,9082.80029296875,-1351.4999389648438,3383.5000610351562,879.3000030517578,2873.900146484375,841.2999725341797,0.0,0.2623565792332681,-0.9137752224612827,-0.5673029431494087,76561198186600047,DenniN,5.0,218.24000549316406,3307.2900390625,209.27000427246094,-5964.6002197265625,22162.900390625,1491.300048828125,-1766.7999267578125,-5026.600036621094,-1364.1999816894531,255.0,245.0,True,-0.13556725238698716,1.42875802664102,-0.5566619448395799,True,10,False,71.99131180394083,True,9,,76561198119273035,dk.kars,4.0,-1231.52001953125,2949.3701171875,17.059999465942383,10739.7998046875,1013.0000305175781,2.3000000417232513,-1.0000000149011612,0.0,2029.7999572753906,255.0,216.0,False,0.016692096175846306,0.14700005217429132,-5.29606811127298e-05,True,255.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-69.43000030517578,3914.9599609375,91.0999984741211,17281.800537109375,1488.5000610351562,2096.0000610351562,-4484.5001220703125,3076.7001342773438,820.1999664306641,255.0,128.0,False,0.5897330699616453,0.039493152636722186,-0.5798325920685828,True,30.0,False,4,3,False,,games5425898691,bf81d8692db,20.0,-272.010009765625,4613.9501953125,46.209999084472656,16385.6005859375,-9212.80029296875,3469.8001098632812,-208.29999923706055,-357.20001220703125,-121.99999809265137,255.0,111.0,,0.001021865950771396,-0.5300021166766034,0.00011956719017168286,True,84.0,False,9,8,False,
122,7999,247.0,False,False,1,8667.219057910854,-985.25,-3320.590087890625,147.17999267578125,-15361.99951171875,20315.899658203125,-2547.899932861328,954.3000030517578,-2395.7000732421875,-3675.10009765625,1.0,-0.5304824326564476,2.9414671695098327,2.5663011567291103,bf81d8692db,games5425898691,20.0,-895.8800048828125,-3468.97998046875,153.4199981689453,-12708.499755859375,15246.99951171875,-141.899995803833,-5015.799865722656,1731.3999938964844,1446.6999816894531,255.0,128.0,,0.23566200920083882,0.03736911786486511,-2.5970486917721454,True,10,False,84.0,False,9,,76561198039309853,enpitsu,25.0,-1377.550048828125,-4033.56005859375,59.630001068115234,-17373.00048828125,-1406.6000366210938,-2048.2000732421875,1322.4000549316406,-1104.3000030517578,677.6999664306641,255.0,128.0,False,0.19696390071697378,-0.15433688515858612,0.6009053480592935,False,30.0,False,4,False,4,,DenniN,76561198186600047,5.0,199.17999267578125,-5217.77001953125,177.1699981689453,4620.10009765625,-22443.798828125,-1981.7999267578125,-1154.8999786376953,2324.4000244140625,1438.6000061035156,255.0,252.0,False,0.6173829043553322,-1.817967207726524,0.39615361961658685,False,59.0,False,10,10,False,,dk.kars,76561198119273035,4.0,266.57000732421875,-3054.9599609375,17.059999465942383,-13069.300537109375,7196.6998291015625,-2.800000011920929,-5.400000214576721,3.0000001192092896,-1566.9999694824219,255.0,126.0,False,-0.016768141547881053,0.5757143368103936,0.0001383897684489977,True,223.69033959604081,True,4,4,False,
123,8055,249.0,False,False,1,6752.18254563379,-3686.25,180.6699981689453,94.54000091552734,-9677.19970703125,23266.39892578125,1693.9999389648438,-1079.7000122070312,-4191.499938964844,-1087.2000122070312,1.0,-1.2700325075433547,2.2154020574332502,-2.4132751275997926,bf81d8692db,games5425898691,20.0,-3686.429931640625,-19.06999969482422,16.989999771118164,-10055.599975585938,20685.30029296875,2.800000011920929,0.09999999776482582,-0.5000000074505806,-6.1000001430511475,255.0,128.0,,-0.009591692417976826,1.1191124251042102,5.8872130021949006e-05,True,10,False,248.7232860954859,True,10,190.0,76561198039309853,enpitsu,25.0,-2746.6201171875,-2966.800048828125,17.059999465942383,9549.199829101562,15422.80029296875,-3.3000001311302185,-0.3999999910593033,-0.29999999329447746,-0.09999999776482582,255.0,128.0,,-0.01677628431644256,2.1252300367051835,2.5543309576433396e-05,False,170.48654629338174,True,4,False,4,,DenniN,76561198186600047,5.0,642.3099975585938,-4628.81982421875,27.049999237060547,-972.5,15626.600341796875,3077.0001220703125,-0.19999999552965164,2.3999999463558197,-400.29998779296875,255.0,128.0,True,-0.009581699144435157,1.5484059539897383,0.00013016414452355794,False,21.412515955586596,True,12,10,False,,dk.kars,76561198119273035,4.0,-2028.47998046875,-48.68000030517578,32.15999984741211,-3655.4000854492188,20005.0,3212.9998779296875,23.599998950958252,-32.59999990463257,-1662.4000549316406,255.0,24.0,,-0.015096845196120976,1.4536094700692443,-4.680641882223125e-05,True,237.0,False,8,6,False,
124,8067,250.0,False,False,1,6338.539206993759,-3995.719970703125,1109.0999755859375,226.25999450683594,-278.799991607666,18598.399658203125,6549.69970703125,-3738.900146484375,-2765.5999755859375,3790.8999633789062,1.0,0.28025208164201315,2.8466283392104255,2.1246559942055043,bf81d8692db,games5425898691,20.0,-4056.860107421875,903.5399780273438,154.8800048828125,-3942.9998779296875,21313.40087890625,7693.499755859375,138.1999969482422,4005.4000854492188,-683.3000183105469,255.0,128.0,,0.36967682644885885,1.3935453554078139,1.0743531995449864,True,10,False,211.1464603870146,True,10,,76561198039309853,enpitsu,25.0,-2303.60009765625,-2208.530029296875,17.059999465942383,8778.200073242188,20104.49951171875,0.7000000029802322,-3.100000023841858,-7.599999904632568,1144.3000030517578,255.0,128.0,,-0.016783044176987706,1.928853215852309,2.549734399817482e-05,True,155.0,False,4,False,4,,DenniN,76561198186600047,5.0,603.9099731445312,-3580.75,102.94000244140625,-694.5999908447266,22927.7001953125,-164.89999771118164,-5496.400146484375,194.40000534057617,-26.600000858306885,255.0,139.0,False,-0.5480230288901075,-1.5390324253152183,-3.1387513279085058,True,6.0,False,12,11,False,,dk.kars,76561198119273035,4.0,-1970.56005859375,905.9600219726562,106.48999786376953,2968.800048828125,22758.89892578125,-163.89999389648438,-2543.3999633789062,4855.4998779296875,-452.00000762939453,255.0,128.0,,-0.5668548726349549,0.5358110546060758,2.505549849428585,True,255.0,False,8,7,False,
125,8130,252.0,False,False,0,10136.31128609991,2178.159912109375,-4518.89990234375,177.6699981689453,-132.7999973297119,22723.30078125,1609.9000549316406,-765.4000091552734,-919.4000244140625,5879.5001220703125,0.0,0.22405261227022186,-2.8679885990566123,-2.902627704384554,76561198119273035,dk.kars,4.0,2066.679931640625,-4684.27978515625,104.87000274658203,7908.4002685546875,5103.800048828125,2469.600067138672,-4079.89990234375,-3663.2998657226562,428.80001068115234,255.0,255.0,False,-0.07329450985429857,0.6553632796834636,-0.5877361316615145,True,10,False,255.0,False,9,,76561198186600047,DenniN,5.0,18.65999984741211,-1135.6800537109375,17.010000228881836,-9006.099853515625,-17638.800048828125,2.800000011920929,0.9000000357627869,1.899999976158142,1650.0999450683594,255.0,255.0,False,0.009592395077890888,-2.011868495365137,0.0002733818637478287,True,37.0,False,12,False,12,,enpitsu,76561198039309853,25.0,466.5,-2271.8701171875,17.059999465942383,6266.5997314453125,-17696.400146484375,3.1999999284744263,-0.19999999552965164,0.5999999865889549,3251.199951171875,255.0,255.0,False,0.016774693847762465,-0.9947872562187281,0.00013136325576449157,True,186.0,False,4,4,False,,games5425898691,bf81d8692db,20.0,2821.110107421875,-3543.780029296875,17.020000457763672,-8725.10009765625,14991.199951171875,1.5000000596046448,0.3999999910593033,-0.7999999821186066,-1562.1000671386719,255.0,0.0,,0.009587412607307343,2.0670503732515555,-0.00012895231435464206,True,255.0,False,10,10,False,
126,8157,253.0,False,False,1,4116.646473615278,-2148.43994140625,2369.050048828125,125.52999877929688,11794.200439453125,4347.0001220703125,4939.599914550781,2969.2999267578125,-379.0999984741211,5199.89990234375,1.0,-0.5064523899138197,-3.0058874429860034,-2.3985177368533144,bf81d8692db,games5425898691,20.0,-2276.360107421875,2262.3701171875,65.19000244140625,14703.800048828125,-5084.800109863281,3088.699951171875,-424.3000030517578,3010.2999877929688,2228.8999938964844,255.0,198.0,,-0.07767252427047537,-2.798765527482827,-0.05677898650413263,True,12,False,255.0,False,11,,76561198039309853,enpitsu,25.0,-1779.0699462890625,2148.3798828125,17.059999465942383,-14674.000244140625,-8621.599731445312,-1.8000000715255737,0.7000000029802322,0.3999999910593033,-38.499999046325684,128.0,255.0,False,-0.016787945336101364,-0.526958930609836,5.281934188929534e-05,True,187.0,False,6,False,4,,DenniN,76561198186600047,5.0,133.3800048828125,2850.5,17.010000228881836,-956.8000030517578,18137.39990234375,2.800000011920929,-0.0,-0.7000000029802322,1899.1000366210938,255.0,255.0,False,-0.009586350263365628,1.4575235735395657,6.973379508111162e-05,True,68.0,False,12,12,False,,dk.kars,76561198119273035,4.0,-2737.570068359375,4349.759765625,32.720001220703125,-4887.0001220703125,-3546.099853515625,-1845.8999633789062,2714.89990234375,3480.4000854492188,-333.4000015258789,255.0,255.0,False,0.4396792704450902,-1.4653880366757097,0.1077726169160045,True,255.0,False,10,10,False,
127,8221,256.0,False,True,1,1993.4783727257854,280.7799987792969,3243.830078125,151.61000061035156,-377.99999237060547,27962.900390625,3607.3001098632812,-858.8999938964844,5098.399963378906,1583.5000610351562,1.0,-0.3402216279112141,1.428769906355954,2.8144713542449633,bf81d8692db,games5425898691,20.0,320.1700134277344,3071.840087890625,105.47000122070312,2708.900146484375,17710.30029296875,2385.800018310547,1096.9000244140625,1934.2999267578125,-1466.4999389648438,255.0,240.0,,-0.12101974169581603,1.8476598099549257,0.006802921811533016,True,14,False,179.0,False,12,,76561198039309853,enpitsu,25.0,-1522.27001953125,-2128.909912109375,17.059999465942383,14589.100341796875,-7234.2999267578125,2.5,0.19999999552965164,-0.0,2054.600067138672,255.0,255.0,False,-0.01676549658455986,-2.7492978888075066,-2.564358085481381e-05,True,210.0,False,6,False,6,,DenniN,76561198186600047,5.0,17.1200008392334,4773.72998046875,17.010000228881836,6683.699951171875,-844.7000122070312,2.7000001072883606,-3.700000047683716,0.7000000029802322,-1120.2999877929688,0.0,128.0,False,-0.009674186467424128,0.2578605171772467,5.678013326739827e-05,True,68.0,False,12,12,False,,dk.kars,76561198119273035,3.0,-1580.219970703125,2381.389892578125,17.059999465942383,5785.10009765625,-12356.199951171875,1.899999976158142,0.7000000029802322,-2.0000000298023224,-730.6999969482422,255.0,128.0,False,-0.016755145243632617,-1.9546089021151911,0.0002087375426826407,True,255.0,False,10,10,False,
128,8235,256.0,False,False,0,9815.088850117158,-282.0799865722656,-4655.8701171875,257.010009765625,-18145.400390625,-10804.100341796875,7339.69970703125,2475.0999450683594,-1212.7999877929688,5329.4000244140625,0.0,-0.7863898428009789,-0.8789822156662291,-0.8647900681055779,76561198186600047,DenniN,5.0,-120.45999908447266,-4695.2998046875,192.4499969482422,1729.4000244140625,5098.500061035156,3642.0999145507812,-4666.199951171875,611.3999938964844,-2846.400146484375,255.0,255.0,True,-0.5515908435103375,-0.1337003354386041,-1.2134557510122637,True,14,False,24.191750623846573,True,13,,76561198119273035,dk.kars,3.0,1438.22998046875,-1696.8399658203125,17.059999465942383,929.5999908447266,13759.89990234375,1.899999976158142,0.0,-1.0999999940395355,-210.30000686645508,255.0,128.0,False,0.016763693896681555,1.4811824015581998,0.0001724062718478357,True,255.0,False,10,False,10,,enpitsu,76561198039309853,25.0,779.77001953125,2093.449951171875,17.059999465942383,-13295.6005859375,-6771.400146484375,1.8000000715255737,-1.0000000149011612,-0.5000000074505806,345.09998321533203,128.0,128.0,False,0.01678059561611212,-2.6358845876794463,-0.00022766188454101003,True,210.0,False,6,6,False,,games5425898691,bf81d8692db,20.0,-463.5,-3994.919921875,139.33999633789062,-2846.099853515625,-18018.00048828125,-1022.2000122070312,43.00000190734863,-183.1999969482422,-266.8000030517578,255.0,128.0,,0.18368032458210606,-2.0878022129238683,0.4024589246003121,True,179.0,False,14,12,False,
129,8336,260.0,False,False,1,4178.325394945246,3498.8798828125,1871.449951171875,147.77000427246094,-11953.800048828125,14961.8994140625,8604.7998046875,4309.4000244140625,4174.100036621094,-68.49999904632568,1.0,0.0686107074271433,-2.2681588787687406,-2.105327229717069,76561198039309853,enpitsu,25.0,3609.929931640625,1712.510009765625,65.61000061035156,-9297.899780273438,15534.100341796875,2761.099853515625,-1732.8999328613281,-2185.0,2218.0999755859375,255.0,128.0,,-0.09381628839896843,1.1723890321911905,-0.006907875949121886,True,8,False,238.0,False,7,,bf81d8692db,games5425898691,20.0,-528.3900146484375,4412.77978515625,17.010000228881836,2112.4000549316406,-5068.999938964844,3.100000023841858,1.0000000149011612,-3.1999999284744263,1053.6000061035156,128.0,255.0,,-0.009647226889978808,-1.9272972918635667,0.00011009741969657292,True,179.0,False,14,False,12,,DenniN,76561198186600047,5.0,-1328.8800048828125,4700.25,17.010000228881836,10778.00048828125,658.3999633789062,2.800000011920929,-4.099999964237213,-0.0,2008.800048828125,255.0,199.0,False,-0.009533557164035833,3.047950961949721,0.00020366411398119893,True,37.0,False,14,14,False,,dk.kars,76561198119273035,4.0,-277.80999755859375,3883.919921875,17.059999465942383,3143.5000610351562,14087.2998046875,2.3999999463558197,-0.0,0.29999999329447746,-2030.8999633789062,128.0,0.0,,-0.01684844056335819,1.8488716778288135,-5.427747871776248e-05,True,255.0,False,12,12,False,
