,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
94,6452,181,False,False,0,3064.676910806301,962.0499877929688,2702.81005859375,247.8699951171875,-53.20000171661377,-3895.4998779296875,-277.8000068664551,-2681.7999267578125,3909.2999267578125,-3677.5,0.0,-1.1616082985072276,1.3115655209163282,-1.5946243911336395,76561198039309853,enpitsu,27.0,772.719970703125,2784.449951171875,187.19000244140625,-14495.10009765625,9445.800170898438,399.59999084472656,-3688.599853515625,3969.5001220703125,941.3999938964844,128.0,128.0,,-0.254826639935214,2.2941095342168767,1.3737396981496457,True,3,4,False,147.0,False,,bf81d8692db,games5425898691,19.0,679.6199951171875,4250.52001953125,17.010000228881836,-19688.599853515625,-2588.2000732421875,2.0999999344348907,-3.100000023841858,-0.19999999552965164,512.9999923706055,255.0,214.0,,0.009606565774927104,-2.9955370964874506,-7.072511962198549e-05,True,False,138.0,False,8,8,,BakkerBox,be4a6dacb2b,4,3624.64990234375,3844.580078125,16.479999542236328,-13881.600341796875,5814.69970703125,121.30000114440918,72.30000019073486,-148.29999923706055,319.89999771118164,255.0,128.0,False,0.003112332127351987,2.7763466602559763,0.00749518615493037,True,10,8,False,0.0,False,,KjellisKing,7908226093659348458,9.0,304.7099914550781,3157.360107421875,16.920000076293945,-14487.5,-217.90000915527344,27.999999523162842,-32.200000286102295,1.899999976158142,-2112.4000549316406,249.0,0.0,False,0.009717835593933261,3.0901383784573446,-0.0017341470822897643,True,12,False,14,199.0,False,
95,6516,184,False,False,1,7520.6890320209595,-1118.6600341796875,-2105.820068359375,99.08999633789062,4197.200012207031,17460.6005859375,5004.89990234375,1500.3999328613281,-3341.6000366210938,-1713.9999389648438,1.0,-0.18610418633574324,3.099286759227071,2.598225747371921,be4a6dacb2b,BakkerBox,4.0,-1155.5400390625,-2254.75,16.399999618530273,3997.0001220703125,11945.400390625,-485.49999237060547,1025.1000213623047,-1938.2000732421875,1604.7000122070312,255.0,128.0,,0.003600464021468559,1.8839007213958945,-0.013072137425969353,True,8,10,False,,False,,7908226093659348458,KjellisKing,9.0,1203.3699951171875,-2423.669921875,17.0,-5038.699951171875,-2467.2000122070312,3.4999999403953552,-0.0,-0.09999999776482582,-2248.699951171875,255.0,0.0,,-0.009487387270812784,-0.4855968882737394,-4.5545246079365786e-05,True,False,199.0,False,12,14,,enpitsu,76561198039309853,27,2401.300048828125,-2709.590087890625,17.020000457763672,-3701.199951171875,22700.2001953125,2.7000001072883606,-0.0,-0.0,2043.5000610351562,255.0,128.0,,-0.01677468258011437,1.3302266518707293,1.4054677494107549e-05,True,4,4,False,43.56716553113796,True,,games5425898691,bf81d8692db,19.0,1022.3900146484375,-2516.669921875,16.989999771118164,-4172.39990234375,17966.800537109375,2.3999999463558197,-0.0,-0.3999999910593033,1689.7999572753906,255.0,255.0,,-0.009586121625945052,1.3043611796705872,0.00015309795975995878,True,8,False,8,43.80097218482726,True,
96,6556,185,False,False,0,5683.304796772816,559.4500122070312,-353.7799987792969,139.00999450683594,16323.499755859375,-23835.50048828125,-4254.800109863281,-1142.300033569336,2490.0,-5337.9998779296875,0.0,0.6149632401532392,-3.0200516531231516,2.4579198345167885,bf81d8692db,games5425898691,19.0,419.5799865722656,-304.1300048828125,133.7899932861328,10013.200073242188,-19013.199462890625,163.09999465942383,3019.2001342773438,2574.4000244140625,3808.699951171875,255.0,211.0,,1.429205151250031,-2.601104077271675,-1.8981892768728041,True,9,10,False,0.0,False,,76561198039309853,enpitsu,27.0,-1559.2099609375,-501.3900146484375,93.19999694824219,1923.5000610351562,-22880.70068359375,-108.00000190734863,4200.799865722656,-3512.7999877929688,-511.89998626708984,128.0,128.0,,0.824032884260318,-0.7237843226231189,1.5304549622070713,True,False,0.0,False,5,6,,BakkerBox,be4a6dacb2b,4,630.4500122070312,-86.72000122070312,63.43000030517578,-3914.4000244140625,-18296.300048828125,-1681.3999938964844,2596.7999267578125,318.29999923706055,755.5000305175781,240.0,248.0,,-0.5580417220644506,-1.6852981283306343,0.04455290526998735,True,12,10,False,,False,,KjellisKing,7908226093659348458,7.0,-326.95001220703125,1478.030029296875,17.0,4933.900146484375,-11920.400390625,3.400000035762787,-0.29999999329447746,1.1999999731779099,-135.50000190734863,255.0,118.0,,0.00955959129024676,-1.177233570029632,4.6497856976431e-05,True,12,False,14,199.0,False,
97,6667,189,False,False,0,10638.396499607237,3174.840087890625,-4688.72021484375,1118.6500244140625,1956.6000366210938,13824.69970703125,440.60001373291016,132.10000038146973,4042.2000122070312,3735.10009765625,0.0,1.1073168153202684,-1.9057163985415226,-2.214487973284892,bf81d8692db,games5425898691,19.0,3127.9599609375,-4841.43994140625,1137.25,1308.5000610351562,12438.299560546875,6315.999755859375,-4917.300109863281,-1816.9999694824219,-1663.699951171875,128.0,255.0,,-0.19118791956956482,0.6820535449773649,-1.850986339391564,True,11,12,False,218.0,False,,76561198039309853,enpitsu,27.0,151.80999755859375,-5185.39013671875,17.040000915527344,-391.6999816894531,2036.300048828125,3.8999998569488525,0.3999999910593033,-0.19999999552965164,-8.500000238418579,255.0,128.0,False,0.01659647373922928,1.7608085601417383,4.099614836656382e-05,True,False,61.0,False,6,6,,BakkerBox,be4a6dacb2b,4,3648.64990234375,-4332.75,124.5199966430664,8407.80029296875,6009.4000244140625,2674.7000122070312,-2496.0000610351562,808.7000274658203,801.8000030517578,252.0,255.0,,-0.24826644267112444,0.6156145883782962,-0.96165115143093,True,14,12,False,,False,,KjellisKing,7908226093659348458,8.0,2283.659912109375,-689.9199829101562,17.0,2735.1998901367188,-1677.7000427246094,3.3000001311302185,-0.19999999552965164,-0.7000000029802322,38.399999141693115,159.0,110.0,False,0.009632871477323408,-0.5282317253779154,-0.00015165328344816413,True,12,False,14,229.0,False,
98,6714,191,False,False,1,5170.637260718987,-3493.77001953125,2407.7099609375,257.0299987792969,7257.7001953125,17863.399658203125,1173.8999938964844,2478.2000732421875,1917.2000122070312,-5116.7999267578125,1.0,-0.28383023813442393,1.6042897326331083,1.3234558025645666,7908226093659348458,KjellisKing,8.0,-3496.52001953125,2170.969970703125,159.64999389648438,-10292.60009765625,15184.200439453125,1661.300048828125,-2035.8000183105469,4565.400085449219,2293.800048828125,255.0,0.0,True,0.5851491505775629,1.0359314327727391,0.9953567095000008,True,12,16,False,147.27789230500508,True,,be4a6dacb2b,BakkerBox,4.0,-3758.610107421875,2353.64990234375,16.700000762939453,6799.5001220703125,-12274.49951171875,49.60000038146973,-17.59999990463257,69.6999979019165,277.8000068664551,255.0,128.0,,-0.007912143497064428,-2.107822871552569,0.006157343785537567,True,False,,False,12,14,,enpitsu,76561198039309853,27,1.3799999952316284,5185.5498046875,17.040000915527344,-1396.7999267578125,-1284.4000244140625,3.700000047683716,0.09999999776482582,-0.19999999552965164,-1156.9000244140625,255.0,0.0,False,-0.016616820647587627,-0.9373855468376601,-0.00013089680539782298,True,6,6,False,61.0,False,,games5425898691,bf81d8692db,19.0,-3411.169921875,2659.72998046875,839.6400146484375,-1765.3999328613281,-13158.199462890625,-6904.4000244140625,695.1999664306641,1476.9999694824219,5252.1002197265625,255.0,142.0,,-0.13513109309784163,-3.141399760699996,-1.8328122270200728,True,12,False,12,218.0,False,
99,6816,195,False,False,1,2859.0472289013824,-1618.719970703125,3779.72998046875,139.11000061035156,9630.30029296875,3538.5000610351562,939.8000335693359,1735.5999755859375,1138.7000274658203,2760.7998657226562,1.0,-0.4865683883023003,0.5232194513805214,-0.8551699367726157,7908226093659348458,KjellisKing,6.0,-1711.0400390625,3708.570068359375,16.100000381469727,5423.800048828125,-1390.8000183105469,-227.29999542236328,-190.20000457763672,839.3000030517578,0.7000000029802322,128.0,255.0,,-0.040569808458457216,-2.9741355476789493,-0.007081972934096864,True,12,16,False,132.0,False,,be4a6dacb2b,BakkerBox,4.0,-1177.81005859375,1672.6199951171875,17.010000228881836,14019.300537109375,15885.30029296875,1.899999976158142,0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,False,-0.009585757294885902,2.293874342101971,-6.046966302076931e-05,True,False,169.0,False,12,14,,enpitsu,76561198039309853,27,-3890.7099609375,3257.360107421875,128.89999389648438,2610.7000732421875,-6725.4998779296875,-5160.30029296875,-15.0,375.0,1306.0000610351562,128.0,128.0,,0.3533067950590323,-1.3062957566721694,-1.1604725288831004,True,8,8,False,,False,,games5425898691,bf81d8692db,19.0,-2660.610107421875,3597.72998046875,17.020000457763672,12188.499755859375,19504.7998046875,-2.0999999344348907,-1.4000000059604645,-2.199999988079071,-570.4999923706055,255.0,29.0,,-0.009588858115191168,2.130748744234655,-0.0001135395779251608,True,12,False,12,99.02046456388244,True,
100,6832,195,False,False,1,2278.7061095687905,-1066.3800048828125,3981.739990234375,96.18000030517578,8184.000244140625,2710.7998657226562,1407.7999877929688,-360.9000015258789,4628.0999755859375,2760.7998657226562,1.0,0.05476779920615302,-0.9678961436029794,-1.939914022204228,7908226093659348458,KjellisKing,6.0,-1255.0799560546875,3696.97998046875,17.010000228881836,11098.199462890625,642.5,0.0,2.5999999046325684,-0.0,1551.9000244140625,255.0,218.0,,-0.009542082341997172,3.083648028969495,0.0001847845653716739,True,12,16,False,113.19371200120575,True,,be4a6dacb2b,BakkerBox,4.0,-431.739990234375,2628.14990234375,17.010000228881836,7695.2001953125,18764.69970703125,2.3000000417232513,-0.29999999329447746,-0.5999999865889549,1956.7999267578125,255.0,255.0,False,-0.009587337295602209,1.8898714096850084,8.013713824871778e-05,True,False,169.0,False,12,14,,enpitsu,76561198039309853,27,-3799.340087890625,2961.7099609375,17.530000686645508,2846.400146484375,-5522.0001220703125,-422.40001678466797,862.6999664306641,442.00000762939453,1850.8000183105469,255.0,255.0,,0.0009224455827066289,-2.049444923389497,0.008672655847880798,True,8,8,False,,False,,games5425898691,bf81d8692db,19.0,-1483.4100341796875,4346.77978515625,17.020000457763672,21888.20068359375,1589.1999816894531,1.0000000149011612,0.5000000074505806,0.09999999776482582,-1910.8000183105469,128.0,0.0,,-0.009629764261660817,3.1410588358996105,-5.677316230878828e-05,True,12,False,12,96.0,False,
101,6841,196,False,False,0,9261.696668720804,757.3400268554688,-3972.929931640625,117.58000183105469,-14471.99951171875,19227.60009765625,1874.1999816894531,3781.099853515625,-880.8000183105469,-4574.599914550781,0.0,-0.3753640170165644,1.9165684703991517,2.891732439738245,bf81d8692db,games5425898691,19.0,787.5900268554688,-4187.39990234375,89.48999786376953,-19109.000244140625,8997.80029296875,2441.699981689453,-5389.1998291015625,-1028.3999633789062,385.40000915527344,128.0,33.0,,0.427233759718282,2.7699143932497323,0.6718016901035891,True,13,14,False,96.0,False,,76561198039309853,enpitsu,27.0,3606.169921875,-2805.139892578125,17.059999465942383,-8057.0001220703125,2653.599853515625,2.0999999344348907,0.7000000029802322,0.9000000357627869,2476.0000610351562,255.0,255.0,,0.016750100488428864,2.850296570787105,3.481715132848767e-05,True,False,,False,8,8,,BakkerBox,be4a6dacb2b,4,376.0199890136719,-3233.199951171875,21.969999313354492,2553.9999389648438,-20388.399658203125,2994.89990234375,-1.5000000596046448,8.199999928474426,-516.6999816894531,255.0,56.0,False,0.00959499005405751,-1.410871115532881,-0.00044043662785776377,True,15,12,False,153.29815935832195,True,,KjellisKing,7908226093659348458,6.0,857.239990234375,-3829.02001953125,17.010000228881836,-12052.19970703125,-8123.2000732421875,0.0,0.5000000074505806,0.09999999776482582,2124.7999572753906,255.0,242.0,,0.009597833618849739,-2.487000837282467,3.957614447154793e-05,True,12,False,16,84.97797008227275,True,
102,6842,196,False,False,1,2013.758284540447,-729.1599731445312,3950.85009765625,126.19999694824219,24168.30078125,2018.3999633789062,10872.099609375,3716.9000244140625,155.9000015258789,-4707.39990234375,1.0,0.30295700868497594,-1.7486313773927311,2.8952284410673625,7908226093659348458,KjellisKing,6.0,-857.239990234375,3829.02001953125,17.010000228881836,12052.19970703125,8123.2000732421875,0.0,-0.5000000074505806,-0.09999999776482582,2124.7999572753906,255.0,242.0,,-0.009597833618849739,2.487000837282467,3.957614447154793e-05,True,12,16,False,81.73731617773731,True,,be4a6dacb2b,BakkerBox,4.0,-397.489990234375,3406.929931640625,49.08000183105469,-2597.39990234375,21244.29931640625,3524.2999267578125,-227.29999542236328,546.3000106811523,-995.8999633789062,128.0,128.0,True,-0.012854920913305895,1.491831432138568,0.020200213107579686,True,False,150.05750545378652,True,12,15,,enpitsu,76561198039309853,27,-3535.2900390625,2790.2099609375,17.059999465942383,8825.10009765625,-1049.1999816894531,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,2473.2000732421875,255.0,255.0,,-0.01670271839746674,-3.05661217639429,2.9634174797436828e-05,True,8,8,False,,False,,games5425898691,bf81d8692db,19.0,-787.5900268554688,4187.39990234375,89.48999786376953,19109.000244140625,-8997.80029296875,2441.699981689453,5389.1998291015625,1028.3999633789062,385.40000915527344,128.0,33.0,,-0.427233759718282,-2.7699143932497323,0.6718016901035891,True,13,False,14,96.0,False,
103,6932,199,False,False,1,3830.288754128588,3515.3701171875,2345.360107421875,98.48999786376953,-473.80001068115234,-10062.80029296875,6408.4002685546875,5324.69970703125,-250.6999969482422,2753.800048828125,1.0,1.3677292438914086,1.121124663337436,2.709021563225249,7908226093659348458,KjellisKing,6.0,3747.0,2342.320068359375,17.0,2008.5000610351562,-19116.600341796875,3.3000001311302185,-0.09999999776482582,0.7999999821186066,-0.9000000357627869,255.0,128.0,,-0.009599410880906418,-1.6753160809460113,7.42895659423263e-05,False,12,16,False,0.0,False,,be4a6dacb2b,BakkerBox,4.0,952.02001953125,4055.320068359375,89.73999786376953,8548.800048828125,-18608.199462890625,-146.8000030517578,5168.499755859375,1880.3999328613281,-9.599999785423279,179.0,128.0,False,1.497644027310535,2.492442620838947,-1.8716868649322276,True,False,117.0,False,13,18,,enpitsu,76561198039309853,27,120.86000061035156,3959.64990234375,17.059999465942383,7120.10009765625,-11478.299560546875,1.899999976158142,-0.0,-0.09999999776482582,-2267.5999450683594,255.0,0.0,,-0.016746388148105206,-2.0609005615282507,-1.1766035179238441e-05,True,8,8,False,31.0,False,,games5425898691,bf81d8692db,19.0,2313.449951171875,5080.419921875,88.94000244140625,-12969.200439453125,-3912.2000122070312,-7471.7999267578125,-5420.5999755859375,-894.5999908447266,257.39999771118164,255.0,255.0,,-0.5298228427286665,-0.43468264503082427,-0.9576495419589831,True,14,False,14,242.47499367242222,True,
104,7002,201,False,False,0,5645.954327461837,-3426.510009765625,92.88999938964844,208.3800048828125,-8285.0,28738.00048828125,2774.4000244140625,-1098.499984741211,2638.3999633789062,1004.8999786376953,0.0,0.6747709130120364,2.2827277135503934,0.7600696568822859,bf81d8692db,games5425898691,19.0,-3320.580078125,-210.22000122070312,133.6300048828125,-7667.19970703125,21666.8994140625,868.7000274658203,-4045.7000732421875,-303.99999618530273,403.3000183105469,255.0,74.0,,-0.37564104927713604,2.017575456808316,0.024228994153610867,True,15,16,False,127.15593111643219,True,,76561198039309853,enpitsu,27.0,36.52000045776367,-602.3300170898438,17.059999465942383,-1673.699951171875,14001.300048828125,1.1999999731779099,0.0,-0.29999999329447746,-11.200000047683716,255.0,128.0,,0.016781498747673106,1.688376223824532,3.232688973883027e-05,True,False,92.0,False,8,8,,BakkerBox,be4a6dacb2b,4,-3262.929931640625,379.3500061035156,43.31999969482422,-13783.00048828125,10758.399658203125,3403.900146484375,-7.099999785423279,281.299991607666,3482.39990234375,167.0,246.0,False,0.005043768043084677,-3.0842428549598133,8.530215012981807e-05,True,19,14,False,178.0,False,,KjellisKing,7908226093659348458,5.0,-3387.580078125,1014.6599731445312,17.0,-219.50000762939453,-5547.60009765625,3.3000001311302185,0.7000000029802322,0.0,0.0,13.0,128.0,,0.009760048927339551,1.5312152456613308,5.222143347110409e-06,True,12,False,16,255.0,False,
105,7007,202,False,False,1,6289.102020150518,3590.239990234375,-542.77001953125,277.5,18088.800048828125,-19265.0,12929.599609375,5742.0001220703125,-1332.4000549316406,-1119.4000244140625,1.0,-0.5467529590389653,-2.734403555417662,1.4425702492292174,be4a6dacb2b,BakkerBox,4.0,3468.8798828125,-542.1799926757812,113.77999877929688,13484.89990234375,-11641.300048828125,4597.300109863281,2595.8999633789062,3327.39990234375,815.5000305175781,255.0,128.0,False,0.0600909286399164,2.5870574437179457,0.046217102081105195,True,14,20,3,178.0,False,,7908226093659348458,KjellisKing,5.0,3391.360107421875,-919.9099731445312,17.0,166.29999160766602,4203.0999755859375,3.3000001311302185,-3.1999999284744263,0.09999999776482582,0.0,255.0,128.0,,-0.009454928955106651,-1.5312138611319837,1.1254963854250905e-05,True,False,255.0,False,12,16,,enpitsu,76561198039309853,27,-8.949999809265137,368.92999267578125,17.059999465942383,1646.9000244140625,-14005.10009765625,1.1999999731779099,-0.0,0.29999999329447746,-0.7000000029802322,255.0,128.0,,-0.01678150752639672,-1.687755229761232,2.7116604997903696e-05,True,8,8,False,92.0,False,,games5425898691,bf81d8692db,19.0,3440.31005859375,-133.33999633789062,137.61000061035156,7315.4998779296875,-20803.9990234375,-242.60000228881836,5350.999755859375,-126.19999885559082,1265.0,255.0,0.0,,-0.5331767722143756,-2.2122110034361144,0.6368083890504495,True,15,False,16,111.4492041757029,True,
106,7083,204,False,False,1,9419.242639030786,1372.3499755859375,-4267.18994140625,410.5299987792969,-9375.10009765625,-28268.798828125,-152.39999771118164,54.40000057220459,-4796.499938964844,-3604.2001342773438,1.0,0.21327339918690633,0.3201746921454426,-2.2678343535214376,7908226093659348458,KjellisKing,5.0,1403.1400146484375,-4128.56982421875,281.6400146484375,-3920.7998657226562,-21232.39990234375,1925.5999755859375,1098.6000061035156,4714.2999267578125,-2611.0000610351562,255.0,255.0,,0.728648331040303,-1.095322224509036,-0.6225410401535385,True,13,18,False,98.10937632283857,True,,be4a6dacb2b,BakkerBox,4.0,2984.800048828125,-3813.280029296875,17.0,-10603.900146484375,-13269.89990234375,3.1999999284744263,0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,False,-0.009621414741541635,-0.8965971900302433,7.188565464294785e-05,True,4,132.0,False,14,20,,enpitsu,76561198039309853,27,978.47998046875,-3961.14990234375,17.059999465942383,8861.400146484375,-18063.599853515625,1.2999999523162842,0.5000000074505806,-1.2999999523162842,-528.4000015258789,128.0,0.0,,-0.01686381734744736,-1.9856970277036008,0.00015007243845423498,True,9,8,False,50.0,False,,games5425898691,bf81d8692db,19.0,1803.1300048828125,-4098.240234375,182.6699981689453,-8659.89990234375,-5966.099853515625,-150.39999961853027,1637.7000427246094,5073.500061035156,-1351.3999938964844,255.0,165.0,,0.23244859191450193,-1.352650263858804,-3.104689071437188,True,17,False,18,34.0,False,
107,7142,206,False,False,1,7519.9980475341845,136.5399932861328,-2341.550048828125,109.27999877929688,1646.9000244140625,21646.4990234375,1070.6999969482422,-1293.800048828125,-2379.7999572753906,-1232.9000091552734,1.0,-0.7604792258014167,2.5425829073527004,-2.607395840938789,be4a6dacb2b,BakkerBox,4.0,57.5099983215332,-2537.52001953125,17.0,-3376.400146484375,19530.30029296875,3.4999999403953552,-0.0,0.5000000074505806,-1879.4999694824219,128.0,1.0,False,-0.009653197117879654,1.4633173859363522,-6.141735179095745e-05,True,14,20,4,121.0,False,,7908226093659348458,KjellisKing,6.0,1045.27001953125,-4954.10986328125,16.149999618530273,-1948.5000610351562,5560.10009765625,113.90000343322754,-139.49999809265137,13.500000238418579,2115.500030517578,255.0,250.0,False,4.182679286114383e-05,1.2821605382949102,-0.0018872069342171138,True,False,67.08667504659263,True,14,18,,enpitsu,76561198039309853,27,765.5399780273438,-4739.8798828125,16.649999618530273,-2293.3999633789062,6782.7001953125,68.20000171661377,-19.700000286102295,9.700000286102295,1908.5000610351562,255.0,128.0,,-0.015345726666074136,1.261211744670199,-0.0012038248691165843,True,10,10,False,0.0,True,,games5425898691,bf81d8692db,19.0,380.19000244140625,-3685.840087890625,92.94999694824219,-2312.899932861328,17351.199951171875,-16.100000143051147,-5434.000244140625,-848.3999633789062,30.199999809265137,255.0,135.0,,-1.409527055106129,1.7598705855393189,-0.3411668693997461,True,19,False,20,0.0,False,
108,7164,207,False,False,1,5843.253239313094,259.3800048828125,-668.469970703125,94.01000213623047,1302.5,19536.700439453125,512.7000045776367,-5662.1002197265625,-1555.7000732421875,-1232.6000213623047,1.0,0.9057477213401227,2.5823258497824986,1.0109570624842368,be4a6dacb2b,BakkerBox,4.0,291.7300109863281,-833.969970703125,17.0,1900.3999328613281,22921.298828125,0.9000000357627869,-0.0,0.5000000074505806,141.70000076293945,255.0,128.0,False,-0.009592455447205455,1.6381206116271572,-9.401310149418904e-05,True,14,20,4,69.31574172614724,True,,7908226093659348458,KjellisKing,6.0,179.97999572753906,-4540.35986328125,16.989999771118164,-16134.7998046875,3890.7000732421875,2.199999988079071,-0.5999999865889549,-0.09999999776482582,1.0000000149011612,255.0,128.0,False,-0.009561856168647475,0.23645254893150972,-4.3778639923691314e-05,False,False,0.0,True,14,18,,enpitsu,76561198039309853,27,459.1199951171875,-3976.4599609375,43.27000045776367,-3673.3999633789062,12005.2001953125,3284.5001220703125,-299.6999931335449,-79.0999984741211,-1584.2999267578125,255.0,128.0,,-0.021796999307339946,1.358863565078514,-0.0008580502529516455,True,12,11,False,0.0,False,,games5425898691,bf81d8692db,19.0,205.3000030517578,-2363.679931640625,52.72999954223633,-2268.300018310547,17287.5,-1986.3999938964844,-2215.2000427246094,-309.4000053405762,63.80000114440918,255.0,128.0,,0.4401319277681571,1.4813567324082197,0.04739361194754165,True,20,False,20,0.0,False,
