,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_boost_collect,team_mate_handbrake
105,6585,178,True,True,0,1277.2447725131965,344.95001220703125,4837.68017578125,167.27999877929688,-14594.49951171875,18456.700439453125,4807.0001220703125,4835.0,292.5,3540.7000732421875,0.0,0.3214236068779186,3.037483900492849,1.02510184925544,bf81d8692db,games5425898691,18.0,444.79998779296875,4596.93017578125,70.36000061035156,-12771.500244140625,15878.00048828125,2905.7000732421875,-4016.300048828125,2835.4998779296875,-2465.500030517578,255.0,25.0,,0.03444842604839733,2.3039575277535747,0.21944865412932046,True,9,,False,10,False,,76561198039309853,enpitsu,25.0,-1140.18994140625,1066.280029296875,17.049999237060547,-695.8000183105469,22573.30078125,2.8999999165534973,0.09999999776482582,-0.29999999329447746,1439.1999816894531,255.0,128.0,0.0167841937666622,1.6261839497597748,0.0002588083410547718,True,255.0,False,False,8,8,,Dylan,76561198984101187,8.0,1702.9300537109375,3944.989990234375,17.010000228881836,-11031.099853515625,5293.4002685546875,2.0999999344348907,0.19999999552965164,0.09999999776482582,99.49999809265137,178.0,129.0,,0.009605273196191977,2.6975091769741684,-6.0648114061543514e-06,True,189.0,False,12,False,12,,max,76561199013179223,7.0,360.9700012207031,5071.39013671875,48.650001525878906,-18811.99951171875,400.09998321533203,3290.7998657226562,36.70000076293945,15.90000033378601,2197.2000122070312,159.0,255.0,,0.0072817788288787235,-3.012021938930332,-0.0004952892485148268,150.93968182994476,True,8,6,False,True,,
106,6588,178,False,False,1,10233.482471724994,-182.42999267578125,-5036.5,230.72999572753906,6003.800048828125,-7781.6998291015625,15765.0,5446.099853515625,-233.29999923706055,2506.9000244140625,1.0,-0.25541227598251487,2.9129718679775105,0.6953807261909234,76561199013179223,max,7.0,-234.91000366210938,-5066.66015625,68.94999694824219,17154.100341796875,8051.6998291015625,2852.39990234375,-2102.899932861328,-598.1000137329102,2818.5000610351562,156.0,255.0,,-0.007034952284681347,2.842823313024083,-0.020387609172183206,True,7,141.53723882603393,True,8,False,,76561198984101187,Dylan,8.0,-1610.27001953125,-3989.0,17.010000228881836,11199.49951171875,-5276.199951171875,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,58.400001525878906,210.0,130.0,-0.009605247390412503,-2.7035798831454754,2.309077701574882e-05,True,189.0,False,False,12,12,,enpitsu,76561198039309853,25.0,1154.219970703125,-1253.510009765625,17.049999237060547,2430.0,-22373.00048828125,2.5999999046325684,-0.29999999329447746,3.100000023841858,629.1999816894531,255.0,128.0,,-0.01677692278244049,-1.720811721383402,-7.822234293449856e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,18.0,-220.02000427246094,-4849.27978515625,97.5,12894.000244140625,-14134.300537109375,19.500000476837158,4541.499938964844,-3085.8999633789062,-318.50000381469727,255.0,0.0,,-0.3190774470242385,-2.4936513010320827,1.5257465550796625,,False,10,9,False,True,,
107,6849,178,False,False,0,5220.32125469266,-32.86000061035156,-8.470000267028809,98.31999969482422,-5048.699951171875,1412.7000427246094,105.29999732971191,-1275.5000305175781,897.0999908447266,1419.6000671386719,0.0,-0.024636121454232645,0.49366913993063544,0.15079217898964867,76561198039309853,enpitsu,25.0,-75.25,-200.39999389648438,108.55000305175781,10912.39990234375,20138.800048828125,1976.1000061035156,-5285.10009765625,-682.6000213623047,1360.5999755859375,255.0,255.0,,0.6728428111521902,0.821994596130222,-0.48751900640026685,True,1,0.0,False,2,False,,bf81d8692db,games5425898691,18.0,2240.6201171875,-3818.02001953125,17.010000228881836,18155.0,-10004.000244140625,1.899999976158142,-0.5000000074505806,0.29999999329447746,-1.7000000178813934,255.0,128.0,0.009590136979606714,-0.5038923386053351,5.4867339834169955e-05,True,0.0,False,False,False,False,,Dylan,76561198984101187,8.0,0.0,2968.469970703125,16.950000762939453,0.7999999821186066,-11594.300537109375,18.799999952316284,-3.100000023841858,-0.09999999776482582,0.0,248.0,,,0.009727517018282632,-1.5706979645971966,-1.4780464883065019e-05,True,146.0,False,4,False,4,,max,76561199013179223,7.0,75.8499984741211,131.5800018310547,86.18000030517578,-1648.2000732421875,-1457.4000549316406,2758.9999389648438,850.1999664306641,-1904.7000122070312,-5088.999938964844,252.0,148.0,False,0.5064665525149543,-2.299449848395808,-0.03691715350145633,0.0,False,4,3,False,,,
108,6908,180,False,False,1,5356.693885472301,1674.8499755859375,-159.77000427246094,97.16000366210938,-1230.8999633789062,11172.19970703125,4375.299987792969,2083.000030517578,4727.60009765625,3051.199951171875,1.0,-0.07317625598809883,-0.9984003681975024,-2.19181719804333,76561198984101187,Dylan,8.0,1739.6300048828125,-308.239990234375,16.34000015258789,3587.0001220703125,8520.800170898438,-513.4999847412109,106.80000305175781,1105.999984741211,1127.0999908447266,128.0,255.0,,-0.011790825238927244,1.8512139865404715,0.009785839256598695,True,4,79.0,False,4,False,,76561199013179223,max,7.0,795.6400146484375,-44.849998474121094,17.010000228881836,9738.599853515625,92.79999732971191,2.3999999463558197,-0.09999999776482582,0.29999999329447746,-1830.8000183105469,190.0,0.0,-0.009545233696683739,3.1290938360557727,-0.0002586495380475131,True,0.0,False,False,4,4,,enpitsu,76561198039309853,25.0,-1322.25,7.75,88.66000366210938,-15173.800048828125,902.3999786376953,511.30001068115234,-98.99999618530273,-5498.699951171875,61.19999885559082,255.0,128.0,,-1.246523400792976,-0.015162271324643328,0.03437357089650035,True,31.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-2989.1201171875,2504.929931640625,17.020000457763672,13682.80029296875,3702.0001220703125,1.1999999731779099,0.19999999552965164,-0.0,2139.7000122070312,255.0,255.0,,-0.009593642357528818,2.8101867983379107,-3.1046081503722026e-05,255.0,False,False,False,False,True,,False
109,6951,182,False,False,1,3616.9748823956543,1430.6600341796875,1562.760009765625,149.35000610351562,-3204.8001098632812,11865.899658203125,327.79998779296875,1238.0999755859375,1738.9999389648438,3077.0001220703125,1.0,-0.9645982773491067,-2.0829230235747644,2.4567848261951513,76561198984101187,Dylan,8.0,1481.6199951171875,1491.800048828125,16.979999542236328,-3998.900146484375,12471.800537109375,4.399999976158142,-0.5999999865889549,-0.7000000029802322,-183.99999618530273,169.0,128.0,,-0.009519008298532082,1.260373943459419,0.00011487644116462714,False,4,51.0,False,4,False,,76561199013179223,max,7.0,2591.989990234375,-518.7000122070312,17.010000228881836,11883.499755859375,-4145.0,2.199999988079071,-0.7999999821186066,0.29999999329447746,1525.8000183105469,210.0,242.0,-0.009562985735139588,-2.803972899011656,0.00033483122311093127,False,31.0,False,False,4,4,,enpitsu,76561198039309853,25.0,-3756.580078125,87.30999755859375,17.049999237060547,-12853.1005859375,8858.499755859375,-0.29999999329447746,-0.7000000029802322,0.7000000029802322,-3009.2999267578125,255.0,0.0,False,-0.01678839783997895,0.7819025766946898,3.002131961755072e-05,True,222.09088166042037,True,4,False,4,,games5425898691,bf81d8692db,18.0,-2360.570068359375,4418.08984375,17.020000457763672,10035.10009765625,9566.199951171875,0.9000000357627869,1.8000000715255737,2.0000000298023224,-1763.5000610351562,255.0,85.0,,-0.009556103349316041,2.4476123020184617,1.9394403615992283e-05,255.0,False,False,False,False,True,,False
110,6954,182,False,False,1,3495.107621291086,1398.6800537109375,1681.22998046875,149.97000122070312,-3368.599853515625,11914.89990234375,502.59998321533203,996.9000244140625,1207.3999786376953,3080.2999877929688,1.0,-1.1560759429194438,-2.26930222717684,2.3169742410140297,76561198984101187,Dylan,8.0,1421.4200439453125,1680.56005859375,16.8700008392334,-4001.7999267578125,12656.8994140625,7.900000214576721,18.40000033378601,25.59999942779541,16.49999976158142,144.0,129.0,,-0.013396522421689752,1.2666124081748598,-0.0072321948964831064,,4,51.0,False,4,False,,76561199013179223,max,7.0,2672.570068359375,-542.8400268554688,17.010000228881836,12246.600341796875,-3133.3999633789062,2.3000000417232513,-1.8000000715255737,0.7000000029802322,1880.5999755859375,210.0,242.0,-0.009549910769966204,-2.9210955793966784,0.00021837734330338205,True,31.0,False,False,4,4,,enpitsu,76561198039309853,25.0,-3849.659912109375,176.89999389648438,18.739999771118164,-9610.999755859375,12183.599853515625,705.5999755859375,-30.499999523162842,2294.2999267578125,-2721.0000610351562,255.0,0.0,,0.02196244506877472,1.0181959876223774,0.05410984594878488,True,240.85795268704814,True,4,False,4,,games5425898691,bf81d8692db,18.0,-2272.18994140625,4492.7998046875,17.020000457763672,10999.300537109375,8541.599731445312,0.7999999821186066,-0.0,-0.0,-453.1999969482422,255.0,,,-0.009571105876936152,2.5254139086920873,0.00022070794932043132,255.0,False,False,False,False,True,,
111,7011,184,False,False,0,9155.185541452647,-600.3300170898438,-4010.409912109375,170.47999572753906,-2043.3000183105469,13811.600341796875,8957.19970703125,5066.199951171875,3149.2001342773438,-643.8999938964844,0.0,-0.46418801449798924,2.648545123343682,1.0884431573572781,bf81d8692db,games5425898691,19.0,-620.8499755859375,-4113.41015625,95.5,-13827.60009765625,15998.699951171875,2199.499969482422,-5199.6002197265625,1222.2000122070312,-1311.300048828125,255.0,25.0,,0.5363516418038811,2.2561037595971594,0.5276378664648758,True,3,178.0,False,4,False,,76561198039309853,enpitsu,25.0,2987.830078125,-3864.570068359375,17.06999969482422,-20044.49951171875,-1475.5000305175781,0.7000000029802322,-0.09999999776482582,0.0,-2068.5000610351562,255.0,128.0,0.016772723684161436,3.1376380740001237,-6.1903712238553436e-06,True,154.0,False,False,4,4,,Dylan,76561198984101187,8.0,-203.9600067138672,-4668.0498046875,17.0,8730.10009765625,9397.19970703125,1.4000000059604645,0.0,0.0,2363.699951171875,255.0,255.0,False,0.00955298405065782,0.8909013103981644,-1.2181311539240844e-05,True,15.845703419818674,True,6,False,6,,max,76561199013179223,7.0,-2989.530029296875,-991.9500122070312,17.010000228881836,2580.4998779296875,-9522.000122070312,2.0999999344348907,0.0,0.3999999910593033,40.900001525878906,128.0,145.0,,0.009642608196128975,-1.3131874620440194,9.495309822567583e-05,255.0,False,4,4,False,True,,
112,7079,187,False,True,0,5826.176993907256,-1080.3399658203125,-683.260009765625,348.70001220703125,13196.8994140625,27264.69970703125,5775.999755859375,516.1000061035156,-3467.0999145507812,4869.5001220703125,0.0,-0.2975056808435017,-1.4752504125677464,-1.8199079323404137,bf81d8692db,games5425898691,19.0,-1168.300048828125,-800.0999755859375,209.5,20996.39892578125,8968.300170898438,2684.2001342773438,-242.70000457763672,1865.0999450683594,548.1000137329102,255.0,72.0,,-0.541028595574432,0.5454671223822847,-0.0320269359551101,True,5,140.46239158415025,True,6,False,,76561198039309853,enpitsu,25.0,-721.969970703125,-3716.3798828125,17.06999969482422,-3827.6998901367188,11359.100341796875,0.9000000357627869,0.0,-0.19999999552965164,-2398.800048828125,255.0,128.0,0.016717942013381278,1.8315136847513431,2.177390582932611e-05,True,184.0,False,False,4,4,,Dylan,76561198984101187,8.0,360.3699951171875,203.3699951171875,17.010000228881836,-2824.2001342773438,17871.800537109375,2.0999999344348907,0.5999999865889549,-3.100000023841858,435.29998779296875,155.0,104.0,False,0.00960310055237277,1.7765658432752265,-0.00015131458208087923,True,42.0,False,8,False,8,,max,76561199013179223,7.0,-1228.8199462890625,-552.030029296875,193.47999572753906,15252.2998046875,-167.90000915527344,5105.10009765625,-8.299999833106995,-977.6000213623047,-656.5000152587891,255.0,128.0,,-0.5404480748835467,-0.42784361158237083,0.10679966244200544,189.24184956858238,True,6,4,3,True,,False
113,7313,195,False,False,0,4672.677287502259,3515.8798828125,3600.77001953125,303.05999755859375,-6472.9998779296875,24215.30029296875,-1321.7999267578125,933.4999847412109,2098.000030517578,-3577.39990234375,0.0,-0.5495268678134632,-3.0307157475523905,-2.779598728763618,76561198039309853,enpitsu,25.0,3586.719970703125,3307.18994140625,259.1300048828125,-2600.8999633789062,16759.200439453125,1844.7000122070312,-2809.89990234375,-1443.5000610351562,367.59998321533203,255.0,255.0,False,-0.18736401558160565,1.5030722147704039,-0.038392678610628464,True,5,121.0,False,6,False,,bf81d8692db,games5425898691,18.0,-1089.1199951171875,3396.1298828125,17.010000228881836,6111.5997314453125,-12024.100341796875,2.5,0.0,0.0,2246.999969482422,255.0,255.0,0.009560105356677461,-1.0323160542428131,2.4699811336955993e-06,True,141.0,False,False,8,8,,Dylan,76561198984101187,8.0,2237.25,4709.2001953125,17.010000228881836,-7312.5,5015.400085449219,2.0999999344348907,3.0000001192092896,-1.899999976158142,1114.8999786376953,210.0,132.0,False,0.009542879809532232,2.6017271269215465,-0.0002054638756397723,True,31.0,False,10,4,8,,max,76561199013179223,7.0,3379.22998046875,3736.669921875,145.8000030517578,4624.89990234375,-10627.2998046875,2083.000030517578,-27.699999809265137,-23.499999046325684,-520.9000015258789,148.0,255.0,,-0.04107069414428873,-1.6008063151212772,0.009591497315430651,245.0,False,10,6,4,True,,
114,7375,197,False,False,1,9824.41691778215,-932.969970703125,-4512.669921875,105.37999725341797,5363.900146484375,13185.6005859375,2160.7000732421875,497.2999954223633,5873.2000732421875,1121.1000061035156,1.0,1.42000629358315,1.6263181748490487,2.3820606767201347,76561198984101187,Dylan,8.0,-851.1599731445312,-4648.6298828125,111.9800033569336,11039.89990234375,9672.999877929688,951.6999816894531,-2804.8001098632812,3804.7000122070312,2811.9000244140625,255.0,0.0,False,0.03343596621577859,1.1537079049098646,1.2106898526897947,True,9,9.08118725335726,True,12,4,,76561199013179223,max,7.0,-2620.31005859375,-2597.10009765625,16.989999771118164,16088.399658203125,-6504.69970703125,2.199999988079071,-0.9000000357627869,0.19999999552965164,-162.00000762939453,255.0,128.0,-0.00960530430451758,-2.7385988252272737,0.000146817638058265,True,163.55427975295697,True,4,6,10,,enpitsu,76561198039309853,25.0,-2541.5400390625,-4741.02001953125,16.84000015258789,5845.30029296875,11990.30029296875,49.89999771118164,-83.29999923706055,4.4999998807907104,75.39999961853027,255.0,0.0,False,-0.01259395620461114,2.016148270037472,0.00196714025171516,True,83.41692061065345,True,6,False,6,,games5425898691,bf81d8692db,18.0,-1425.9000244140625,-4593.85009765625,94.11000061035156,-6952.1002197265625,-4519.5001220703125,-131.00000381469727,-790.1999664306641,5442.8997802734375,20.299999713897705,255.0,183.0,,1.2376601451880613,-2.5284361923852634,-2.3920985511425132,105.0,False,10,9,False,True,,
115,7421,199,False,False,1,7680.012278955776,-8.1899995803833,-2486.60009765625,131.47999572753906,14160.699462890625,20810.2001953125,13233.900146484375,3666.7999267578125,1973.0999755859375,-4319.700012207031,1.0,-0.6807270254696115,0.48918823463063354,-0.3035103397689548,76561199013179223,max,7.0,-11.609999656677246,-2664.760009765625,17.3799991607666,7073.800048828125,16038.599853515625,6.200000047683716,-284.4000053405762,-29.000000953674316,2029.1000366210938,255.0,255.0,,0.01118223101664557,1.9057577950542264,0.011756244207439634,True,6,173.31688611225414,True,10,4,,76561198984101187,Dylan,8.0,542.6699829101562,-2832.179931640625,17.010000228881836,3968.5000610351562,11927.5,2.3999999463558197,0.5000000074505806,1.5999999642372131,-2187.7000427246094,211.0,0.0,-0.00958037110299464,1.938142203860111,-0.00014236556056507476,True,7.0,False,4,10,12,,enpitsu,76561198039309853,25.0,-127.81999969482422,-2388.60009765625,48.63999938964844,19642.39990234375,6788.800048828125,2469.1000366210938,-4464.2999267578125,-127.20000267028809,1305.8000183105469,255.0,0.0,False,-0.02747061812314102,3.009682684249294,-0.15993062459927182,True,0.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,-2077.47998046875,-4090.85009765625,17.0,5032.699890136719,15237.80029296875,0.9000000357627869,-0.09999999776482582,-0.9000000357627869,-12.400000095367432,255.0,128.0,,-0.0096049032477762,1.8916013257883655,8.44703410930855e-05,23.527612763066454,True,10,10,False,True,,False
116,7422,199,False,False,0,2826.3655626918817,-54.72999954223633,2441.739990234375,176.80999755859375,-22591.8994140625,-8617.999877929688,14459.200439453125,5279.000244140625,1947.5999450683594,-2082.899932861328,0.0,0.7669992547738633,-0.5132117873617016,-0.20131571621766117,76561198039309853,enpitsu,25.0,127.81999969482422,2388.60009765625,48.63999938964844,-19642.39990234375,-6788.800048828125,2469.1000366210938,4464.2999267578125,127.20000267028809,1305.8000183105469,255.0,128.0,False,0.02747061812314102,-3.009682684249294,-0.15993062459927182,True,7,0.0,False,8,False,,bf81d8692db,games5425898691,18.0,2077.47998046875,4090.85009765625,17.0,-5032.699890136719,-15237.80029296875,0.9000000357627869,0.09999999776482582,0.9000000357627869,-12.400000095367432,255.0,128.0,0.0096049032477762,-1.8916013257883655,8.44703410930855e-05,True,20.35470947142571,True,False,10,10,,Dylan,76561198984101187,8.0,-542.6699829101562,2832.179931640625,17.010000228881836,-3968.5000610351562,-11927.5,2.3999999463558197,-0.5000000074505806,-1.5999999642372131,-2187.7000427246094,211.0,0.0,False,0.00958037110299464,-1.938142203860111,-0.00014236556056507476,True,7.0,False,12,4,10,,max,76561199013179223,7.0,11.609999656677246,2664.760009765625,17.3799991607666,-7073.800048828125,-16038.599853515625,6.200000047683716,284.4000053405762,29.000000953674316,2029.1000366210938,255.0,255.0,,-0.01118223101664557,-1.9057577950542264,0.011756244207439634,170.1439828206134,True,10,6,4,True,,
117,7565,204,False,False,1,4438.390445855098,1158.3499755859375,709.3699951171875,675.6099853515625,-8296.400146484375,16563.800048828125,881.6000366210938,-828.1999969482422,-5767.80029296875,1430.2000427246094,1.0,-0.5113157783469587,1.320620722223108,-1.755354746043643,76561199013179223,max,7.0,1184.3699951171875,576.4099731445312,542.530029296875,8895.399780273438,6797.5,2129.499969482422,-2368.300018310547,-28.299999237060547,1191.1000061035156,255.0,217.0,,0.7319250477178143,2.027717962262435,-0.32695842637324385,True,6,104.7993720244336,True,12,6,,76561198984101187,Dylan,8.0,1629.3900146484375,-699.1900024414062,17.010000228881836,-512.7999877929688,19515.400390625,2.3000000417232513,-0.0,0.3999999910593033,-1969.7000122070312,209.0,2.0,-0.009598997670063529,1.6155350572308005,-5.450182722698911e-05,True,164.0,False,4,10,12,,enpitsu,76561198039309853,25.0,1232.5,2006.949951171875,17.059999465942383,-5313.900146484375,9172.899780273438,2.0999999344348907,-0.0,-0.0,-2383.6000061035156,255.0,128.0,False,-0.01669298897057268,1.0956106947953452,-1.596720845645283e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1342.02001953125,2025.4000244140625,112.12999725341797,908.6000061035156,16553.699951171875,-144.60000038146973,-5392.60009765625,1078.7999725341797,-72.5,255.0,128.0,,0.8679160031187215,-1.3577460989394048,-3.1211471293290662,75.0,False,14,13,False,True,,
118,7601,206,False,False,0,8025.626239964933,-57.75,-2841.72998046875,246.27999877929688,25538.798828125,-4163.900146484375,8799.000244140625,5118.299865722656,2542.5999450683594,-1826.6999816894531,0.0,0.6308171811076815,-2.154511460979261,2.5631317202368824,76561198039309853,enpitsu,25.0,-160.61000061035156,-2856.02001953125,112.33999633789062,16295.699462890625,4887.699890136719,2214.4000244140625,-4032.9998779296875,3499.89990234375,1317.1000671386719,255.0,128.0,False,0.6715390217495719,-0.02831255651434712,-0.49765498193133667,True,9,255.0,False,10,False,,bf81d8692db,games5425898691,19.0,1380.3599853515625,-4247.43017578125,17.010000228881836,-658.3000183105469,-16324.7998046875,2.3000000417232513,0.0,-0.9000000357627869,-1916.9999694824219,255.0,0.0,0.009588744418811692,-1.6663971205448789,-9.970321107716606e-05,True,75.0,False,False,14,14,,Dylan,76561198984101187,8.0,-601.9000244140625,-983.4500122070312,17.010000228881836,16831.800537109375,4100.4998779296875,2.3999999463558197,0.0,0.0,2076.4999389648438,231.0,255.0,False,0.0095988924617732,0.324133148460749,-3.224590281774972e-05,True,147.0,False,12,4,10,,max,76561199013179223,7.0,-2285.800048828125,-1673.9200439453125,328.9599914550781,-8071.6998291015625,-8511.400146484375,-5873.800048828125,95.69999694824219,-337.2999954223633,-303.799991607666,193.0,128.0,False,0.15839188253287412,-1.1900317637033078,0.08183305767053792,90.0,False,12,6,6,True,,
